time,id,action,operation
1230.267,1,notify,move
1237.599,1,notify,selectCases
1238.111,1,notify,selectCases
1242.478,1,notify,hideUnselected
1243.689,1,notify,rescaleGraph
1250.744,1,notify,move
1266.345,1,notify,dragstart
1267.989,1,notify,dragend
1303.778,1,notify,dragstart
1306.067,1,notify,moveAttribute
1312.833,1,notify,move
1326.523,1,notify,create
1331.089,1,notify,move
1334.211,1,notify,dragstart
1336.233,1,notify,dragend
1346.400,1,notify,hideUnselected
1347.489,1,notify,rescaleGraph
1350.367,1,notify,move
1448.222,1,notify,move
1449.914,1,notify,selectCases
1725.856,1,notify,dragstart
1727.579,1,notify,dragend
1757.657,1,notify,dragstart
1760.690,1,notify,moveAttribute
1761.702,1,notify,dragstart
1763.468,1,notify,dragend
1767.734,1,notify,dragstart
1769.192,1,notify,createCollection
1777.812,1,notify,dragstart
1779.156,1,notify,moveAttribute
1854.057,1,notify,create
1860.445,1,notify,selectCases
1861.213,1,notify,delete